OrderItemID,OrderID,ProductID,Quantity
1,1160,82,2
2,796,3,3
3,466,93,2
4,980,63,3
5,1036,55,3
6,1153,24,1
7,1178,98,1
8,175,77,4
9,190,54,3
10,766,13,4
11,1101,11,4
12,934,70,3
13,161,71,2
14,363,88,4
15,338,96,4
16,424,83,2
17,1397,35,1
18,701,47,1
19,1162,48,1
20,1025,32,2
21,878,80,3
22,317,96,4
23,1016,80,3
24,283,21,2
25,717,15,1
26,1384,65,4
27,1019,80,4
28,1061,7,2
29,785,20,1
30,676,18,3
31,363,92,4
32,470,78,2
33,1493,48,2
34,439,7,3
35,373,65,4
36,499,48,3
37,226,37,3
38,1262,37,4
39,89,5,1
40,1492,8,2
41,1241,18,2
42,365,70,2
43,1005,22,4
44,415,22,2
45,21,76,2
46,189,37,1
47,895,96,2
48,567,24,2
49,830,43,4
50,1187,16,2
51,862,40,3
52,593,29,3
53,564,87,4
54,800,2,1
55,920,57,1
56,402,7,3
57,745,12,1
58,336,10,3
59,1116,1,3
60,1083,22,4
61,846,18,1
62,1472,10,1
63,1136,31,1
64,1127,41,3
65,1019,62,1
66,822,79,4
67,87,51,1
68,1343,6,4
69,823,52,3
70,1483,79,3
71,1328,16,1
72,768,92,3
73,1364,89,4
74,874,83,1
75,1412,92,2
76,255,9,4
77,917,80,4
78,1106,85,3
79,1463,96,2
80,965,19,3
81,1354,50,4
82,821,33,3
83,1367,49,4
84,1270,12,2
85,790,43,2
86,419,24,4
87,176,94,1
88,58,89,4
89,397,23,4
90,680,90,1
91,1256,57,1
92,1471,95,3
93,435,58,4
94,788,33,1
95,942,58,2
96,388,6,3
97,1032,40,3
98,157,12,2
99,220,83,1
100,669,37,2
101,437,68,4
102,1218,40,1
103,191,40,2
104,664,33,1
105,612,51,2
106,1096,76,1
107,1360,41,3
108,1454,53,3
109,455,96,3
110,1359,40,4
111,378,33,2
112,1311,16,3
113,439,2,3
114,533,10,2
115,1323,21,3
116,885,9,2
117,1403,15,1
118,566,62,3
119,169,45,1
120,347,96,1
121,74,37,4
122,174,54,3
123,1285,51,1
124,878,1,1
125,112,97,3
126,26,27,3
127,1098,79,4
128,473,53,1
129,1123,87,2
130,133,10,4
131,403,85,3
132,635,16,2
133,1346,98,2
134,1494,59,2
135,185,69,2
136,310,45,3
137,266,3,3
138,214,54,1
139,1078,20,1
140,1385,54,2
141,732,94,1
142,1060,93,4
143,1129,63,1
144,300,25,3
145,1388,32,3
146,249,63,1
147,624,1,4
148,640,88,4
149,977,4,4
150,447,15,3
151,1084,6,4
152,628,68,3
153,948,8,2
154,1185,86,2
155,574,95,4
156,651,38,1
157,885,36,2
158,522,27,4
159,757,71,4
160,750,6,3
161,773,1,1
162,1292,23,3
163,744,16,2
164,826,34,4
165,1033,18,2
166,1032,92,4
167,1255,11,4
168,982,48,1
169,663,54,3
170,765,89,4
171,750,33,4
172,1198,44,1
173,1125,94,4
174,1496,10,2
175,1206,75,2
176,78,34,3
177,648,6,2
178,659,87,4
179,385,14,2
180,4,48,2
181,100,63,4
182,782,30,2
183,108,78,4
184,1354,62,3
185,655,48,3
186,407,22,1
187,565,57,2
188,1056,72,3
189,231,42,3
190,392,81,2
191,255,31,4
192,907,66,1
193,742,56,2
194,674,95,2
195,660,88,2
196,1446,19,4
197,815,54,3
198,385,65,1
199,1224,38,1
200,27,50,4
201,19,45,4
202,1411,93,4
203,674,80,3
204,1441,6,4
205,779,18,4
206,424,68,4
207,425,32,2
208,242,69,3
209,442,18,3
210,371,39,1
211,898,2,3
212,304,7,4
213,1192,21,2
214,1466,12,3
215,1333,80,3
216,1067,53,1
217,668,86,3
218,464,86,2
219,402,59,4
220,705,40,2
221,701,37,2
222,759,35,1
223,361,39,2
224,691,50,2
225,1208,25,4
226,451,91,4
227,1311,51,3
228,740,24,3
229,589,10,4
230,220,14,1
231,1405,38,1
232,663,11,2
233,1132,70,4
234,153,33,3
235,1433,44,3
236,690,3,3
237,621,23,3
238,982,49,4
239,1316,43,1
240,1237,56,4
241,1279,4,3
242,99,23,1
243,1149,2,4
244,317,41,2
245,559,35,3
246,62,15,4
247,443,51,3
248,483,5,4
249,1367,78,3
250,1351,75,3
251,1313,46,1
252,464,1,1
253,4,13,3
254,784,73,3
255,635,26,3
256,337,35,1
257,1453,21,4
258,230,6,4
259,295,45,2
260,955,87,3
261,391,39,3
262,899,88,3
263,1212,74,3
264,879,12,3
265,230,65,1
266,395,61,4
267,891,83,2
268,1231,11,2
269,1480,15,1
270,1324,33,1
271,1097,44,3
272,681,89,4
273,1095,96,1
274,831,77,2
275,184,21,3
276,1292,63,2
277,699,8,3
278,598,15,2
279,444,3,2
280,859,39,2
281,328,97,4
282,1042,42,3
283,1444,52,4
284,1476,8,3
285,1092,98,2
286,294,17,2
287,1189,58,2
288,1456,2,1
289,827,77,1
290,1316,48,2
291,571,74,2
292,1452,4,3
293,1476,47,4
294,753,37,4
295,1211,40,1
296,1498,21,1
297,1042,29,1
298,909,16,4
299,584,70,1
300,729,56,4
301,295,60,2
302,248,69,2
303,245,67,3
304,1180,85,3
305,77,6,4
306,221,58,4
307,870,35,2
308,98,87,4
309,37,71,3
310,1442,32,4
311,1316,61,1
312,1324,83,1
313,177,55,3
314,753,36,2
315,475,47,1
316,1329,74,3
317,689,48,3
318,165,47,1
319,514,25,4
320,565,86,4
321,3,79,3
322,1314,70,4
323,1010,10,3
324,1429,52,4
325,655,29,4
326,765,31,4
327,872,51,2
328,612,94,2
329,924,22,4
330,716,77,3
331,687,77,2
332,545,89,4
333,412,76,3
334,568,86,1
335,401,58,1
336,733,39,2
337,441,32,2
338,1117,69,1
339,1172,77,3
340,474,89,2
341,409,31,1
342,434,15,4
343,132,63,1
344,534,75,2
345,490,10,3
346,731,8,4
347,139,97,4
348,831,20,3
349,115,63,2
350,135,83,2
351,341,78,4
352,476,29,3
353,599,47,3
354,600,30,1
355,544,55,4
356,682,36,2
357,431,7,2
358,333,24,1
359,674,87,3
360,451,1,3
361,900,36,4
362,974,85,4
363,1432,49,2
364,643,5,3
365,854,6,1
366,344,94,3
367,1260,69,3
368,576,74,2
369,22,34,3
370,29,56,4
371,1369,54,4
372,1200,13,4
373,636,3,3
374,114,92,3
375,1300,34,4
376,899,11,4
377,413,33,3
378,1382,37,2
379,563,6,1
380,1170,56,3
381,964,92,4
382,1196,16,4
383,886,30,4
384,271,47,2
385,519,52,2
386,304,16,3
387,1359,36,3
388,15,82,1
389,187,49,2
390,1410,25,1
391,1470,5,2
392,602,54,3
393,229,78,2
394,484,13,2
395,1085,26,1
396,1198,40,3
397,1327,68,2
398,91,90,4
399,1267,26,3
400,1381,69,2
401,1034,54,1
402,143,7,3
403,726,87,1
404,414,52,3
405,391,96,2
406,1367,79,4
407,1092,69,1
408,464,82,3
409,945,66,2
410,372,27,4
411,748,21,4
412,209,20,1
413,719,66,4
414,336,76,4
415,529,28,1
416,1348,92,3
417,1472,41,1
418,332,27,1
419,1228,81,2
420,375,56,3
421,948,59,3
422,957,76,1
423,1217,20,2
424,1067,68,1
425,350,4,1
426,513,54,2
427,810,34,3
428,1427,58,2
429,9,3,1
430,686,68,2
431,1314,49,2
432,787,43,3
433,681,79,4
434,1235,12,1
435,5,76,2
436,1424,45,4
437,1100,55,1
438,1281,72,1
439,72,30,1
440,1031,21,1
441,472,33,3
442,555,55,2
443,31,4,3
444,77,3,1
445,424,72,2
446,643,45,2
447,818,64,3
448,1368,49,4
449,963,25,4
450,1275,56,2
451,1425,73,3
452,327,37,3
453,139,93,3
454,760,68,1
455,621,77,3
456,1226,97,4
457,23,46,4
458,1500,37,2
459,1155,28,2
460,905,49,3
461,1107,75,3
462,648,33,3
463,351,16,4
464,1358,86,3
465,55,75,3
466,80,95,4
467,1403,73,2
468,425,51,3
469,995,11,4
470,63,31,3
471,1223,85,1
472,1027,26,3
473,55,18,4
474,1192,27,2
475,71,10,4
476,1407,75,2
477,685,49,4
478,1015,17,1
479,128,78,4
480,1184,51,1
481,1299,95,4
482,363,53,4
483,325,69,3
484,791,20,1
485,287,76,4
486,1476,74,2
487,1172,87,4
488,1315,38,2
489,111,82,2
490,626,76,1
491,639,56,2
492,774,11,2
493,622,64,1
494,260,42,1
495,1337,83,1
496,989,27,3
497,200,30,1
498,681,87,3
499,159,52,2
500,1316,5,2
501,373,62,3
502,1493,29,4
503,779,27,1
504,258,61,1
505,1039,74,2
506,589,45,4
507,462,89,3
508,1200,70,3
509,1386,31,4
510,1028,28,4
511,1274,31,3
512,936,90,3
513,355,25,3
514,731,17,1
515,248,79,3
516,932,60,2
517,250,70,1
518,648,24,2
519,1311,85,3
520,19,10,4
521,1136,10,1
522,74,43,2
523,1226,10,2
524,799,37,3
525,688,8,4
526,569,31,2
527,141,21,4
528,939,50,2
529,1492,8,2
530,1450,90,4
531,121,42,3
532,750,56,4
533,980,35,1
534,170,50,2
535,1325,67,1
536,76,33,2
537,1468,4,3
538,928,23,1
539,1204,70,2
540,1010,2,4
541,740,70,4
542,1374,76,2
543,930,19,1
544,944,83,1
545,299,48,3
546,524,59,1
547,672,89,1
548,901,28,4
549,1023,43,4
550,1416,86,2
551,73,4,1
552,1375,18,4
553,523,88,1
554,1357,54,2
555,232,12,1
556,182,24,1
557,1391,16,1
558,1186,91,4
559,441,18,1
560,835,72,1
561,865,38,4
562,862,80,2
563,323,28,1
564,762,88,2
565,475,60,3
566,520,9,1
567,1436,5,1
568,588,15,2
569,131,55,2
570,907,62,1
571,569,2,3
572,505,97,2
573,968,68,4
574,1485,52,1
575,1016,33,3
576,165,76,3
577,1005,95,2
578,449,23,4
579,1454,7,3
580,220,31,2
581,1495,67,4
582,45,62,3
583,152,63,3
584,302,16,1
585,1371,88,1
586,1155,3,1
587,631,95,3
588,385,47,3
589,1250,89,2
590,497,49,4
591,1413,21,1
592,131,57,4
593,876,97,2
594,404,61,4
595,1287,7,2
596,299,25,1
597,784,97,3
598,684,60,4
599,1140,75,1
600,9,76,3
601,1257,66,2
602,1063,83,3
603,634,83,3
604,318,48,1
605,1194,95,2
606,840,57,3
607,198,22,3
608,1065,34,3
609,1364,67,2
610,519,63,4
611,190,71,3
612,47,79,4
613,878,49,3
614,570,94,4
615,453,84,3
616,1305,8,4
617,129,32,2
618,823,67,3
619,873,24,2
620,14,16,2
621,1361,32,4
622,243,14,4
623,1219,69,1
624,355,89,4
625,639,32,4
626,1455,8,3
627,709,30,2
628,335,23,1
629,1262,65,4
630,347,61,4
631,1461,38,1
632,709,38,3
633,98,26,3
634,1319,49,2
635,738,92,1
636,1367,90,2
637,886,14,3
638,1355,7,1
639,664,47,1
640,1156,95,3
641,1395,88,2
642,132,85,4
643,906,80,1
644,420,80,2
645,1367,93,4
646,798,55,1
647,1226,80,2
648,911,76,4
649,1239,23,1
650,26,55,3
651,1391,42,3
652,690,35,1
653,1413,91,1
654,117,13,2
655,848,57,3
656,1227,78,4
657,353,44,2
658,1374,90,4
659,506,72,2
660,1125,6,1
661,1354,8,4
662,1205,43,3
663,863,25,3
664,931,72,4
665,818,64,2
666,1084,30,2
667,1169,39,1
668,1194,98,3
669,627,4,3
670,483,6,4
671,205,79,1
672,30,59,3
673,1423,10,1
674,437,2,3
675,698,56,3
676,615,41,2
677,1166,84,1
678,859,86,2
679,553,26,3
680,624,77,1
681,1401,80,1
682,275,85,1
683,382,32,1
684,700,58,2
685,1414,45,4
686,20,63,2
687,134,93,2
688,732,35,1
689,804,56,2
690,168,48,4
691,530,3,3
692,767,38,1
693,1011,7,4
694,539,29,4
695,529,32,3
696,811,72,3
697,1456,21,3
698,646,51,3
699,739,37,2
700,468,65,1
701,1268,37,3
702,1209,27,1
703,491,48,2
704,171,33,4
705,1161,2,2
706,1367,52,1
707,501,54,1
708,717,8,1
709,670,21,1
710,1078,92,4
711,569,27,2
712,19,38,4
713,608,1,2
714,28,57,3
715,281,21,4
716,65,93,2
717,1198,37,3
718,156,78,3
719,793,71,3
720,1287,5,2
721,56,88,1
722,1133,61,3
723,1039,16,3
724,1280,84,1
725,858,33,4
726,791,4,3
727,254,16,2
728,336,16,2
729,992,78,1
730,1238,66,4
731,624,20,1
732,1474,47,3
733,325,79,3
734,1429,69,4
735,1084,8,2
736,1228,72,4
737,540,59,4
738,45,76,1
739,293,47,4
740,866,90,3
741,302,97,4
742,712,90,4
743,917,13,2
744,743,40,3
745,126,51,4
746,464,82,2
747,1332,65,3
748,421,39,1
749,165,50,4
750,331,88,1
751,543,27,2
752,1212,89,3
753,1332,21,2
754,1483,3,3
755,986,46,4
756,381,69,3
757,607,22,3
758,550,83,1
759,642,44,2
760,938,38,3
761,1402,13,1
762,976,46,3
763,1100,9,2
764,1214,83,3
765,123,97,1
766,1134,49,3
767,299,38,1
768,1235,43,2
769,1389,77,1
770,1397,98,4
771,363,79,3
772,1127,2,4
773,105,11,1
774,578,3,2
775,1373,68,1
776,1101,65,2
777,1443,27,2
778,89,26,1
779,345,65,2
780,889,45,3
781,425,59,2
782,1103,86,2
783,784,51,3
784,438,87,1
785,755,29,4
786,112,27,3
787,1343,67,4
788,1140,79,4
789,759,52,1
790,128,19,2
791,373,77,1
792,247,1,3
793,1328,56,1
794,117,27,1
795,358,41,1
796,983,36,2
797,1090,31,3
798,943,83,1
799,865,65,4
800,919,3,2
801,920,81,2
802,54,75,2
803,264,63,4
804,445,85,2
805,624,59,1
806,928,14,2
807,1352,12,1
808,114,51,4
809,1414,96,2
810,1216,2,2
811,844,50,3
812,302,60,3
813,508,60,2
814,479,24,2
815,1337,88,3
816,1279,59,4
817,707,42,4
818,399,45,2
819,557,27,2
820,1111,61,3
821,226,15,4
822,932,6,1
823,952,3,4
824,1480,16,4
825,715,4,1
826,993,14,4
827,223,88,4
828,1462,86,4
829,942,46,4
830,1205,12,4
831,1014,92,2
832,1047,59,4
833,1313,41,2
834,385,19,1
835,1387,32,3
836,62,48,1
837,1211,94,4
838,1415,51,1
839,880,66,4
840,1469,67,4
841,456,95,3
842,1363,32,1
843,591,43,2
844,500,21,3
845,91,76,4
846,795,47,4
847,1007,21,3
848,621,88,4
849,1184,94,1
850,1496,58,2
851,982,89,1
852,1146,16,2
853,869,54,4
854,292,97,4
855,1071,33,1
856,683,26,4
857,1353,88,1
858,1046,19,1
859,1236,77,3
860,1118,12,4
861,505,93,4
862,1174,63,3
863,956,94,2
864,1228,31,2
865,1377,12,2
866,596,70,3
867,1222,17,3
868,1376,4,3
869,1313,34,1
870,465,70,1
871,321,64,1
872,309,20,1
873,727,73,2
874,316,12,3
875,1376,2,3
876,159,81,1
877,310,83,3
878,617,17,3
879,1308,66,1
880,311,47,3
881,821,27,4
882,1092,96,4
883,306,16,1
884,1305,46,3
885,1223,78,3
886,1263,48,4
887,1022,10,4
888,514,94,2
889,718,51,4
890,230,45,2
891,312,54,3
892,147,5,4
893,896,15,2
894,188,49,3
895,1123,61,3
896,1430,96,1
897,889,71,2
898,312,19,1
899,800,59,3
900,5,55,4
901,96,4,2
902,278,52,4
903,186,98,2
904,889,97,1
905,1384,10,2
906,203,71,1
907,301,62,3
908,856,75,1
909,999,90,4
910,234,75,4
911,1377,86,2
912,58,39,3
913,356,67,2
914,4,65,4
915,621,79,1
916,947,90,1
917,289,86,3
918,1230,34,3
919,200,5,1
920,462,29,2
921,276,73,2
922,452,4,1
923,1255,89,2
924,1236,56,4
925,1242,34,4
926,441,53,2
927,883,24,3
928,1192,14,2
929,744,48,3
930,60,39,3
931,914,31,2
932,968,19,3
933,191,28,4
934,1045,24,1
935,440,51,3
936,566,76,4
937,356,10,3
938,690,43,3
939,320,43,3
940,597,21,1
941,137,15,1
942,536,71,1
943,994,69,4
944,259,62,3
945,1261,48,3
946,1309,22,2
947,342,4,2
948,809,62,1
949,1314,61,2
950,31,38,3
951,1378,66,1
952,931,57,2
953,1420,81,3
954,1484,72,4
955,1457,97,1
956,1308,13,2
957,916,48,2
958,876,50,4
959,1360,73,3
960,53,32,1
961,999,21,4
962,1384,13,2
963,37,65,1
964,558,65,1
965,1177,1,3
966,1387,47,4
967,1470,62,2
968,167,61,4
969,254,36,2
970,526,92,2
971,830,40,2
972,799,10,3
973,1007,87,2
974,1399,38,2
975,1289,29,2
976,1215,82,3
977,68,10,3
978,213,63,1
979,904,71,4
980,771,32,4
981,993,6,1
982,398,20,1
983,1047,91,1
984,911,96,2
985,793,4,2
986,749,1,4
987,221,62,1
988,1493,51,3
989,974,31,1
990,1164,37,4
991,1352,68,4
992,791,82,2
993,1050,5,1
994,1312,65,3
995,1403,67,4
996,1011,14,4
997,875,10,2
998,1098,76,3
999,65,44,1
1000,335,30,3
1001,705,72,3
1002,697,64,1
1003,57,43,3
1004,1350,7,3
1005,432,82,4
1006,848,94,4
1007,720,27,3
1008,285,65,3
1009,279,2,4
1010,693,97,2
1011,1068,21,1
1012,1278,55,1
1013,46,31,2
1014,618,62,2
1015,186,69,3
1016,528,6,2
1017,498,83,2
1018,1067,98,2
1019,1035,88,1
1020,1143,77,4
1021,589,65,3
1022,1186,51,2
1023,188,90,2
1024,891,13,3
1025,1026,6,4
1026,1032,33,2
1027,636,92,1
1028,1062,57,1
1029,196,61,3
1030,933,80,3
1031,627,53,2
1032,1444,79,2
1033,77,77,4
1034,195,66,2
1035,1028,80,1
1036,1305,54,4
1037,144,20,1
1038,358,83,1
1039,401,21,4
1040,779,52,2
1041,1337,29,4
1042,1288,41,3
1043,1130,12,3
1044,111,2,1
1045,714,51,1
1046,709,73,4
