OrderItemID,OrderID,ProductID,Quantity
1047,957,28,1
1048,145,21,2
1049,1021,52,3
1050,1081,1,2
1051,569,60,2
1052,202,58,2
1053,996,67,3
1054,35,97,2
1055,616,6,2
1056,1176,65,4
1057,497,79,3
1058,10,88,1
1059,118,9,1
1060,160,80,3
1061,958,48,1
1062,409,10,2
1063,1148,80,1
1064,1279,87,2
1065,1308,82,2
1066,509,48,1
1067,1436,9,2
1068,69,22,2
1069,1192,64,3
1070,152,66,2
1071,915,87,4
1072,237,43,2
1073,551,87,2
1074,1265,56,2
1075,270,83,1
1076,403,76,4
1077,1176,28,4
1078,796,60,3
1079,1158,49,4
1080,1241,79,2
1081,1274,82,2
1082,175,37,1
1083,82,53,3
1084,1474,27,4
1085,1299,36,2
1086,832,98,1
1087,372,72,1
1088,1144,62,3
1089,936,17,1
1090,530,27,4
1091,688,57,4
1092,641,24,4
1093,1267,97,2
1094,504,10,4
1095,946,55,3
1096,1015,96,1
1097,1121,94,3
1098,206,40,2
1099,349,87,4
1100,532,34,4
1101,491,56,4
1102,18,57,1
1103,1323,65,3
1104,1470,65,2
1105,500,44,3
1106,58,51,3
1107,1472,9,2
1108,824,87,2
1109,1140,19,2
1110,378,80,3
1111,125,90,1
1112,3,98,4
1113,83,49,3
1114,1086,57,3
1115,892,4,4
1116,219,97,2
1117,287,48,2
1118,380,85,1
1119,634,2,3
1120,1385,89,3
1121,737,27,3
1122,146,58,3
1123,1247,16,4
1124,145,17,4
1125,1436,3,4
1126,279,88,3
1127,434,9,4
1128,1395,5,1
1129,424,79,4
1130,1243,16,4
1131,1121,57,1
1132,235,83,3
1133,432,69,2
1134,24,44,3
1135,1212,43,1
1136,116,32,1
1137,1239,7,4
1138,321,1,3
1139,1458,15,3
1140,1440,39,1
1141,895,46,3
1142,456,76,1
1143,521,8,3
1144,91,92,3
1145,1315,4,2
1146,393,65,1
1147,667,49,4
1148,830,23,2
1149,501,74,1
1150,19,59,3
1151,1413,25,3
1152,128,52,1
1153,651,32,1
1154,617,97,4
1155,432,17,3
1156,1078,69,1
1157,721,45,1
1158,1005,70,3
1159,1251,79,2
1160,796,33,3
1161,606,34,2
1162,895,51,1
1163,465,27,4
1164,794,90,2
1165,1463,10,4
1166,792,78,3
1167,400,22,4
1168,324,2,1
1169,1180,71,1
1170,1221,24,3
1171,470,37,4
1172,1098,85,1
1173,104,80,4
1174,193,53,4
1175,314,75,1
1176,457,29,3
1177,1211,38,1
1178,267,40,4
1179,1311,4,4
1180,542,90,4
1181,955,23,3
1182,856,41,3
1183,483,58,4
1184,853,8,2
1185,476,95,2
1186,287,74,4
1187,543,7,4
1188,554,86,3
1189,624,98,4
1190,426,89,4
1191,331,40,4
1192,46,3,3
1193,69,11,2
1194,540,5,3
1195,1022,80,3
1196,1335,36,2
1197,96,61,3
1198,1134,80,1
1199,497,28,1
1200,267,72,1
1201,886,48,1
1202,114,79,4
1203,799,73,3
1204,216,13,2
1205,662,49,3
1206,1244,62,1
1207,1204,33,2
1208,1385,21,3
1209,141,17,3
1210,152,18,2
1211,1180,7,4
1212,1129,65,2
1213,1228,39,3
1214,1027,66,2
1215,396,30,1
1216,1380,51,4
1217,140,37,4
1218,1084,2,2
1219,264,8,1
1220,1162,37,2
1221,740,43,1
1222,338,53,1
1223,1192,53,2
1224,539,98,1
1225,1172,65,2
1226,1339,33,2
1227,703,94,3
1228,1274,3,3
1229,97,11,4
1230,1295,6,3
1231,997,20,1
1232,78,62,1
1233,941,2,3
1234,607,44,3
1235,201,6,4
1236,959,33,2
1237,217,79,1
1238,522,76,1
1239,1157,51,2
1240,891,83,4
1241,147,3,3
1242,642,60,1
1243,933,32,4
1244,1445,68,4
1245,1106,67,4
1246,1323,38,2
1247,578,74,1
1248,791,33,3
1249,17,15,2
1250,831,36,4
1251,349,90,2
1252,701,17,3
1253,1221,49,1
1254,296,10,2
1255,43,67,1
1256,1154,13,1
1257,1358,53,2
1258,105,13,1
1259,20,88,4
1260,184,63,2
1261,79,31,2
1262,304,63,4
1263,1291,73,2
1264,834,95,1
1265,1463,82,1
1266,350,15,1
1267,95,66,4
1268,417,11,2
1269,729,64,4
1270,950,24,2
1271,482,50,1
1272,1224,75,1
1273,1009,88,2
1274,557,63,4
1275,783,2,3
1276,1051,17,2
1277,1353,19,1
1278,1374,60,1
1279,414,8,4
1280,105,1,1
1281,1195,81,4
1282,213,50,3
1283,483,64,3
1284,74,20,2
1285,553,7,2
1286,1113,5,4
1287,206,96,3
1288,281,3,3
1289,1189,35,2
1290,1296,39,1
1291,1320,92,2
1292,1372,22,3
1293,999,8,1
1294,1452,42,4
1295,232,54,3
1296,991,78,4
1297,1410,44,3
1298,951,7,2
1299,1371,89,1
1300,1373,91,1
1301,18,67,4
1302,1342,68,1
1303,1447,45,2
1304,228,86,3
1305,80,57,2
1306,367,72,1
1307,316,14,4
1308,263,83,1
1309,1439,76,4
1310,1148,9,2
1311,735,33,1
1312,764,13,1
1313,363,10,1
1314,860,24,2
1315,404,39,1
1316,1427,33,3
1317,157,21,4
1318,1144,39,4
1319,623,17,2
1320,940,58,2
1321,285,38,4
1322,714,15,4
1323,1307,55,1
1324,822,57,2
1325,404,17,1
1326,785,14,3
1327,341,16,3
1328,1398,14,3
1329,938,9,4
1330,384,33,1
1331,472,12,4
1332,256,64,2
1333,181,41,4
1334,537,66,3
1335,408,52,2
1336,44,59,2
1337,1126,21,2
1338,323,9,1
1339,1287,34,1
1340,1243,33,1
1341,372,76,2
1342,566,41,2
1343,1229,9,2
1344,835,19,3
1345,426,89,2
1346,679,34,3
1347,300,82,2
1348,688,54,4
1349,513,94,1
1350,395,91,1
1351,586,54,3
1352,1374,91,4
1353,1500,58,1
1354,832,27,4
1355,838,35,4
1356,437,8,3
1357,420,90,1
1358,794,47,2
1359,1358,49,4
1360,1358,79,2
1361,581,2,4
1362,1256,52,2
1363,937,83,1
1364,224,98,2
1365,143,9,4
1366,400,35,4
1367,71,71,3
1368,838,84,1
1369,296,50,3
1370,789,44,3
1371,530,41,1
1372,320,41,2
1373,671,6,4
1374,1249,4,1
1375,1245,70,3
1376,393,22,1
1377,188,19,1
1378,1025,13,1
1379,172,95,2
1380,1016,60,2
1381,380,17,3
1382,241,45,2
1383,573,59,4
1384,1471,56,1
1385,481,34,4
1386,479,7,2
1387,1164,34,4
1388,1052,30,2
1389,875,42,1
1390,709,49,2
1391,23,49,4
1392,422,96,4
1393,1016,9,1
1394,425,67,2
1395,578,95,1
1396,1365,77,3
1397,1397,28,2
1398,621,62,4
1399,404,23,1
1400,574,77,3
1401,699,30,2
1402,1248,81,2
1403,787,28,1
1404,201,80,4
1405,847,68,3
1406,105,73,2
1407,861,21,2
1408,562,10,4
1409,840,5,1
1410,507,79,4
1411,1459,35,2
1412,937,87,1
1413,1162,38,1
1414,1058,30,2
1415,229,69,4
1416,1156,30,1
1417,981,16,1
1418,894,67,2
1419,438,88,4
1420,1003,4,3
1421,1260,2,1
1422,158,58,2
1423,1394,80,4
1424,1134,9,4
1425,755,13,2
1426,290,16,4
1427,1500,59,4
1428,482,64,3
1429,473,53,2
1430,227,75,3
1431,1035,92,3
1432,902,6,1
1433,561,21,4
1434,193,56,2
1435,845,19,2
1436,174,20,2
1437,1226,48,2
1438,177,3,1
1439,687,54,3
1440,310,72,1
1441,3,7,1
1442,648,54,3
1443,585,71,3
1444,484,49,1
1445,837,45,4
1446,1444,64,3
1447,491,63,4
1448,104,35,4
1449,1161,24,2
1450,1205,17,1
1451,1381,73,1
1452,768,74,4
1453,1159,45,1
1454,417,86,1
1455,560,12,1
1456,1027,93,1
1457,1003,62,1
1458,1186,14,1
1459,630,92,2
1460,1255,71,1
1461,515,94,3
1462,654,46,2
1463,440,34,3
1464,1102,78,2
1465,1494,94,1
1466,103,9,3
1467,1043,26,4
1468,1060,81,2
1469,127,19,4
1470,629,49,4
1471,964,36,3
1472,1158,66,4
1473,1454,60,2
1474,196,33,2
1475,1428,15,3
1476,1265,68,3
1477,387,90,1
1478,1278,40,3
1479,1070,93,3
1480,1138,89,1
1481,406,20,1
1482,1421,12,4
1483,667,33,2
1484,324,32,2
1485,1405,5,2
1486,870,11,2
1487,1318,67,3
1488,695,32,2
1489,1051,95,4
1490,73,20,3
1491,1388,26,1
1492,1054,36,2
1493,227,74,1
1494,777,80,3
1495,28,75,1
1496,931,37,4
1497,1217,8,1
1498,1297,16,1
1499,354,35,3
1500,1269,76,4
1501,724,67,4
1502,509,79,2
1503,877,80,4
1504,205,53,4
1505,870,54,1
1506,981,17,1
1507,1157,83,4
1508,83,52,3
1509,1079,51,4
1510,1008,57,1
1511,214,91,2
1512,1457,35,2
1513,510,88,3
1514,1014,92,4
1515,13,60,3
1516,741,60,4
1517,439,86,4
1518,201,36,4
1519,57,88,2
1520,902,35,2
1521,775,29,4
1522,1453,88,1
1523,599,56,2
1524,614,26,3
1525,717,97,1
1526,1250,43,3
1527,305,40,3
1528,1362,55,3
1529,685,63,2
1530,44,2,3
1531,1098,73,3
1532,679,86,3
1533,280,45,4
1534,575,71,3
1535,585,58,4
1536,397,11,4
1537,1038,26,4
1538,144,81,1
1539,963,7,4
1540,3,4,4
1541,932,38,4
1542,676,8,3
1543,474,18,4
1544,1054,37,3
1545,1417,92,4
1546,1403,83,4
1547,1087,45,3
1548,1033,71,3
1549,1169,35,1
1550,276,32,4
1551,1139,26,4
1552,175,52,3
1553,745,9,4
1554,345,83,2
1555,1310,48,1
1556,286,70,3
1557,388,76,4
1558,509,55,1
1559,411,58,2
1560,824,63,3
1561,1002,90,1
1562,1246,43,1
1563,223,98,3
1564,990,16,3
1565,520,10,3
1566,1066,3,1
1567,117,37,1
1568,122,17,4
1569,104,78,2
1570,961,59,2
1571,979,68,3
1572,1312,4,1
1573,392,94,3
1574,432,74,2
1575,586,57,2
1576,1023,15,3
1577,1128,74,3
1578,349,84,4
1579,211,64,2
1580,1151,74,3
1581,1058,10,2
1582,556,24,1
1583,488,53,2
1584,1417,18,3
1585,1220,52,1
1586,573,90,1
1587,73,23,4
1588,1373,94,3
1589,1449,68,2
1590,1032,16,2
1591,491,92,4
1592,84,39,4
1593,783,1,2
1594,179,69,2
1595,22,75,3
1596,685,5,1
1597,406,79,1
1598,1242,42,3
1599,707,75,3
1600,62,54,2
1601,700,1,3
1602,1453,72,4
1603,31,73,1
1604,316,18,2
1605,314,60,3
1606,417,51,2
1607,1299,5,3
1608,1073,21,4
1609,1026,84,4
1610,960,37,2
1611,118,27,3
1612,1349,51,3
1613,708,48,2
1614,1304,70,4
1615,217,91,2
1616,1250,4,4
1617,531,10,2
1618,611,25,3
1619,749,80,4
1620,655,6,4
1621,1121,82,2
1622,503,95,2
1623,1405,82,4
1624,131,27,2
1625,230,27,1
1626,1132,35,2
1627,821,97,2
1628,1002,33,2
1629,1456,25,4
1630,1247,68,4
1631,797,71,4
1632,71,62,4
1633,1428,74,1
1634,296,95,3
1635,1249,70,4
1636,898,90,2
1637,957,18,4
1638,362,18,1
1639,539,35,1
1640,657,62,4
1641,319,61,1
1642,396,51,2
1643,253,45,4
1644,1054,15,1
1645,831,75,4
1646,679,29,4
1647,769,98,2
1648,1108,72,3
1649,598,14,1
1650,1356,24,2
1651,431,54,4
1652,730,71,1
1653,1372,50,4
1654,483,78,2
1655,1487,98,2
1656,1257,59,3
1657,515,49,4
1658,3,47,2
1659,221,23,3
1660,1393,37,2
1661,1447,50,3
1662,267,88,2
1663,252,17,4
1664,1440,29,1
1665,608,87,1
1666,1215,86,4
1667,553,91,1
1668,964,77,4
1669,789,10,4
1670,1384,3,1
1671,1405,49,3
1672,957,67,2
1673,457,93,4
1674,297,66,4
1675,1101,52,3
1676,372,45,3
1677,1153,87,2
1678,700,13,3
1679,1377,34,4
1680,1168,2,4
1681,828,5,1
1682,1294,74,3
1683,652,94,1
1684,1336,58,4
1685,586,14,4
1686,1043,23,4
1687,861,5,4
1688,879,79,2
1689,529,38,3
1690,496,72,2
1691,131,79,3
1692,849,76,3
1693,1346,4,3
1694,762,9,1
1695,1418,72,2
1696,200,81,2
1697,72,98,4
1698,1122,49,2
1699,198,41,2
1700,718,85,1
1701,418,13,4
1702,423,5,3
1703,103,31,4
1704,1236,25,3
1705,328,46,4
1706,112,14,4
1707,121,23,3
1708,952,12,3
1709,1145,31,2
1710,334,46,2
1711,1197,79,1
1712,1440,98,3
1713,1016,6,2
1714,1039,97,4
1715,23,97,3
1716,1304,19,2
1717,831,89,3
1718,1483,91,4
1719,37,35,4
1720,791,36,4
1721,1094,79,4
1722,643,26,1
1723,18,17,3
1724,305,4,4
1725,999,72,3
1726,733,6,2
1727,376,33,4
1728,259,62,2
1729,1221,56,1
1730,154,16,3
1731,480,31,2
1732,429,37,1
1733,1088,82,2
1734,370,70,3
1735,536,26,1
1736,465,30,1
1737,515,57,3
1738,1126,40,2
1739,1442,32,2
1740,1071,71,1
1741,244,36,3
1742,470,66,4
1743,1186,18,2
1744,113,75,2
1745,412,20,3
1746,408,95,4
1747,1452,29,2
1748,672,58,1
1749,268,41,4
1750,1352,37,1
1751,321,44,4
1752,1376,82,3
1753,282,63,4
1754,1174,54,3
1755,678,76,4
1756,182,54,4
1757,667,33,3
1758,1444,61,4
1759,730,37,3
1760,558,84,4
1761,1360,52,3
1762,877,73,2
1763,1101,40,1
1764,718,46,2
1765,385,58,3
1766,1000,16,2
1767,29,80,2
1768,715,70,1
1769,296,87,4
1770,464,1,1
1771,1460,26,4
1772,242,13,2
1773,9,60,1
1774,1009,20,1
1775,1318,76,2
1776,213,1,2
1777,1231,77,4
1778,1295,65,1
1779,999,37,3
1780,554,54,4
1781,570,38,1
1782,433,96,2
1783,1244,81,2
1784,1041,64,4
1785,1111,31,3
1786,174,98,3
1787,944,86,4
1788,615,15,2
1789,964,84,1
1790,1425,37,4
1791,1262,7,4
1792,58,73,3
1793,725,8,4
1794,1135,68,2
1795,975,76,2
1796,1151,63,4
1797,951,60,2
1798,1441,46,1
1799,1151,59,3
1800,712,6,4
1801,784,66,2
1802,1220,34,1
1803,582,9,3
1804,764,45,1
1805,608,31,2
1806,604,61,1
1807,1429,31,4
1808,865,89,1
1809,489,11,2
1810,652,51,4
1811,28,11,3
1812,1493,17,2
1813,268,38,1
1814,315,95,2
1815,529,81,1
1816,1099,19,4
1817,116,50,1
1818,1211,70,2
1819,326,44,1
1820,755,29,1
1821,1488,25,4
1822,1418,59,2
1823,979,14,4
1824,1204,89,4
1825,560,23,2
1826,185,12,3
1827,262,88,1
1828,876,54,4
1829,1166,26,2
1830,1021,47,1
1831,806,6,4
1832,1110,28,1
1833,320,33,2
1834,226,98,2
1835,1334,16,3
1836,144,51,2
1837,756,12,2
1838,1364,43,4
1839,622,23,3
1840,546,55,4
1841,918,14,2
1842,160,86,1
1843,819,57,3
1844,1028,30,2
1845,825,51,1
1846,582,49,2
1847,332,65,4
1848,1234,33,3
1849,426,28,4
1850,352,79,2
1851,1225,80,2
1852,523,92,4
1853,1351,35,1
1854,943,71,2
1855,675,90,3
1856,141,73,4
1857,377,5,4
1858,203,1,1
1859,260,28,1
1860,974,47,2
1861,374,56,3
1862,1077,13,4
1863,567,31,2
1864,1307,5,1
1865,63,38,1
1866,1205,96,1
1867,115,1,2
1868,301,8,1
1869,943,14,3
1870,1292,82,1
1871,1058,44,1
1872,679,77,4
1873,42,42,3
1874,357,95,2
1875,709,84,2
1876,289,68,3
1877,1323,7,3
1878,397,70,3
1879,1230,32,1
1880,250,65,4
1881,179,96,3
1882,430,81,1
1883,1057,57,3
1884,719,63,3
1885,369,97,1
1886,856,48,4
1887,1380,75,2
1888,638,85,3
1889,1496,92,2
1890,1097,61,4
1891,818,88,3
1892,469,76,2
1893,506,91,4
1894,1368,24,3
1895,798,97,4
1896,226,85,3
1897,328,76,1
1898,1284,2,2
1899,916,35,2
1900,187,69,3
1901,260,56,1
1902,1451,60,3
1903,1384,27,2
1904,987,6,2
1905,56,9,3
1906,955,22,1
1907,503,75,4
1908,446,87,1
1909,752,48,3
1910,668,82,4
1911,80,87,4
1912,1234,63,2
1913,40,37,1
1914,117,80,3
1915,372,10,4
1916,990,74,3
1917,446,4,2
1918,1454,57,4
1919,1331,40,3
1920,651,37,4
1921,528,94,2
1922,1323,97,3
1923,641,29,2
1924,871,18,1
1925,91,69,1
1926,487,45,4
1927,922,8,1
1928,1472,96,3
1929,853,44,3
1930,1325,80,4
1931,497,49,1
1932,876,1,4
1933,1172,1,2
1934,573,10,3
1935,163,15,1
1936,1084,33,4
1937,175,26,2
1938,1178,35,1
1939,561,49,2
1940,537,28,2
1941,1224,91,1
1942,861,56,3
1943,319,10,3
1944,517,97,4
1945,944,92,4
1946,935,55,1
1947,61,57,3
1948,852,30,1
1949,1284,91,1
1950,1258,66,3
1951,338,15,3
1952,736,33,4
1953,232,91,2
1954,764,46,4
1955,945,82,4
1956,1121,22,3
1957,282,58,2
1958,422,6,2
1959,634,47,2
1960,206,79,3
1961,192,63,3
1962,825,11,2
1963,1087,1,1
1964,1224,70,4
1965,450,61,1
1966,1231,15,1
1967,1115,21,1
1968,231,88,3
1969,924,9,1
1970,1222,47,1
1971,571,66,2
1972,1134,31,4
1973,1279,56,3
1974,271,88,4
1975,665,90,3
1976,1101,97,1
1977,368,8,1
1978,1144,9,3
1979,511,72,3
1980,89,31,2
1981,141,55,2
1982,459,33,1
1983,40,58,1
1984,180,25,4
1985,961,68,3
1986,1093,86,4
1987,1176,73,1
1988,808,78,2
1989,1376,51,4
1990,812,29,1
1991,1425,42,3
1992,120,40,3
1993,473,94,3
1994,7,86,3
1995,261,96,2
1996,1439,71,2
1997,678,40,4
1998,979,85,1
1999,1094,83,4
2000,123,29,2
2001,312,82,1
2002,640,61,2
2003,1440,69,1
2004,1305,91,3
2005,1252,60,4
2006,1003,89,2
2007,1341,35,3
2008,1149,85,3
2009,819,44,3
2010,646,58,3
2011,229,59,2
2012,1349,71,4
2013,1162,78,4
2014,1306,89,2
2015,787,94,4
2016,737,51,4
2017,332,34,2
2018,393,36,3
2019,164,58,3
2020,1329,39,1
2021,645,48,1
2022,698,19,1
2023,1484,97,1
