OrderItemID,OrderID,ProductID,Quantity
2024,1314,49,4
2025,733,92,4
2026,757,91,1
2027,468,23,4
2028,1213,37,4
2029,671,48,4
2030,1102,94,2
2031,1103,47,4
2032,457,22,4
2033,927,22,2
2034,914,11,2
2035,1357,37,3
2036,399,37,3
2037,786,94,1
2038,539,7,1
2039,1036,54,3
2040,1355,46,3
2041,134,53,1
2042,1127,19,1
2043,334,34,1
2044,297,68,2
2045,142,11,1
2046,541,75,4
2047,844,95,3
2048,548,6,1
2049,1179,28,4
2050,1060,33,2
2051,531,88,1
2052,431,78,1
2053,1331,75,1
2054,1062,88,2
2055,1383,68,3
2056,1459,9,2
2057,1123,65,2
2058,441,10,4
2059,950,57,2
2060,548,7,3
2061,1030,66,1
2062,1196,63,3
2063,681,50,4
2064,1403,39,2
2065,44,82,4
2066,750,20,3
2067,26,94,2
2068,779,57,3
2069,1216,77,3
2070,1006,68,3
2071,390,36,3
2072,27,30,2
2073,709,80,3
2074,1050,91,1
2075,332,75,2
2076,720,2,3
2077,29,48,2
2078,100,67,2
2079,422,16,3
2080,128,63,4
2081,355,33,1
2082,577,67,4
2083,1476,63,3
2084,550,39,2
2085,1488,53,4
2086,30,29,1
2087,1264,78,3
2088,192,39,2
2089,972,76,3
2090,99,48,2
2091,157,72,3
2092,525,74,1
2093,712,2,3
2094,1034,32,3
2095,965,91,2
2096,386,5,3
2097,861,34,3
2098,218,86,2
2099,130,57,1
2100,637,80,1
2101,1232,16,2
2102,1025,53,4
2103,659,62,2
2104,324,3,1
2105,354,43,4
2106,1111,69,3
2107,1293,53,3
2108,759,44,2
2109,1461,67,3
2110,1093,95,2
2111,688,71,1
2112,631,91,1
2113,756,81,3
2114,1309,44,3
2115,1139,73,4
2116,1049,31,3
2117,715,8,2
2118,743,8,4
2119,383,8,2
2120,1424,6,4
2121,644,12,1
2122,1236,27,3
2123,852,28,4
2124,961,35,1
2125,924,49,3
2126,860,80,3
2127,282,91,1
2128,1460,64,1
2129,361,22,3
2130,1109,31,1
2131,1058,33,4
2132,890,48,3
2133,545,72,2
2134,561,52,1
2135,21,18,2
2136,443,40,3
2137,463,81,1
2138,1215,48,1
2139,1395,95,1
2140,1462,75,3
2141,561,13,2
2142,461,3,1
2143,799,56,2
2144,522,93,4
2145,698,27,4
2146,1402,29,4
2147,685,64,3
2148,414,39,1
2149,813,12,3
2150,1239,44,3
2151,904,9,1
2152,1026,96,3
2153,782,2,2
2154,950,23,2
2155,648,28,1
2156,523,74,1
2157,76,92,1
2158,500,13,2
2159,552,26,3
2160,732,14,1
2161,748,62,4
2162,102,87,4
2163,471,75,1
2164,733,21,2
2165,591,59,1
2166,302,10,4
2167,70,3,1
2168,245,32,1
2169,35,54,1
2170,22,21,3
2171,910,88,4
2172,831,53,2
2173,1272,90,3
2174,1275,11,4
2175,1329,39,2
2176,289,7,2
2177,1187,3,2
2178,1192,1,3
2179,918,7,3
2180,1025,8,2
2181,893,69,4
2182,269,92,1
2183,311,4,1
2184,1308,43,3
2185,1219,8,1
2186,1460,5,1
2187,541,9,4
2188,782,11,4
2189,379,45,3
2190,391,34,3
2191,1114,79,1
2192,403,41,2
2193,1334,24,4
2194,770,86,4
2195,1353,48,3
2196,1118,64,3
2197,1092,11,4
2198,1251,55,3
2199,972,15,3
2200,1191,50,4
2201,476,56,4
2202,124,91,2
2203,1326,86,3
2204,4,97,2
2205,636,53,2
2206,245,3,1
2207,1041,97,3
2208,340,96,2
2209,333,60,2
2210,453,94,2
2211,637,27,4
2212,1444,61,3
2213,1222,43,4
2214,1058,83,1
2215,1176,97,2
2216,4,47,3
2217,851,41,2
2218,545,54,1
2219,1159,77,3
2220,650,14,3
2221,225,91,3
2222,783,71,4
2223,593,14,4
2224,307,1,2
2225,997,87,2
2226,360,11,3
2227,861,61,1
2228,223,59,4
2229,551,48,2
2230,316,25,4
2231,382,4,4
2232,804,16,2
2233,4,13,2
2234,660,76,1
2235,132,89,4
2236,1104,47,2
2237,242,72,2
2238,93,93,1
2239,1320,66,2
2240,512,9,3
2241,1098,38,2
2242,924,69,4
2243,942,79,4
2244,1438,36,1
2245,1139,20,2
2246,520,79,1
2247,597,72,4
2248,309,91,1
2249,26,9,1
2250,568,52,1
2251,354,58,4
2252,1074,8,1
2253,1290,53,2
2254,287,63,4
2255,98,94,1
2256,1438,89,1
2257,1275,76,4
2258,567,86,1
2259,1179,67,3
2260,158,79,4
2261,575,35,1
2262,933,71,4
2263,841,42,4
2264,729,29,3
2265,431,17,4
2266,575,32,4
2267,914,16,4
2268,1237,21,1
2269,884,9,3
2270,595,76,4
2271,1099,6,3
2272,1281,88,2
2273,745,3,1
2274,1396,7,1
2275,79,59,1
2276,940,24,1
2277,737,87,4
2278,1364,39,3
2279,84,17,1
2280,774,75,4
2281,195,40,1
2282,7,30,1
2283,1330,97,3
2284,589,55,1
2285,1405,42,4
2286,930,4,2
2287,1343,75,4
2288,1206,66,3
2289,781,67,2
2290,1381,41,4
2291,1182,54,2
2292,1043,17,2
2293,881,18,1
2294,730,11,3
2295,301,53,2
2296,540,31,2
2297,480,90,3
2298,1371,33,1
2299,255,10,4
2300,764,16,1
2301,388,11,2
2302,390,5,1
2303,1318,8,3
2304,418,89,4
2305,869,22,1
2306,1101,64,2
2307,171,21,2
2308,428,90,1
2309,1079,53,3
2310,1056,89,2
2311,1456,61,1
2312,1490,17,2
2313,93,79,2
2314,338,59,4
2315,520,29,3
2316,13,27,1
2317,934,41,1
2318,367,95,4
2319,834,13,2
2320,1196,91,1
2321,23,12,2
2322,1232,22,3
2323,1140,62,2
2324,394,58,4
2325,193,68,4
2326,507,47,3
2327,1271,91,4
2328,1046,74,2
2329,475,84,4
2330,1211,64,2
2331,1207,27,3
2332,502,94,4
2333,978,18,1
2334,1191,47,3
2335,811,66,1
2336,911,41,1
2337,942,18,2
2338,856,85,2
2339,723,3,1
2340,1076,87,1
2341,1099,88,3
2342,254,65,1
2343,926,90,1
2344,510,42,1
2345,561,36,3
2346,33,8,2
2347,721,34,3
2348,280,41,4
2349,829,18,2
2350,1249,54,3
2351,1123,7,2
2352,182,9,2
2353,357,26,4
2354,1006,58,1
2355,780,7,1
2356,652,31,2
2357,1208,59,4
2358,927,12,3
2359,1250,45,2
2360,450,88,2
2361,759,76,3
2362,1457,24,4
2363,1483,26,2
2364,1069,77,2
2365,418,50,3
2366,134,97,1
2367,843,83,2
2368,1234,92,2
2369,1393,30,2
2370,1231,96,3
2371,1156,68,4
2372,1280,17,4
2373,1295,89,1
2374,507,14,2
2375,942,97,3
2376,1362,18,3
2377,1098,93,1
2378,1064,75,3
2379,1106,58,2
2380,789,92,1
2381,1179,79,2
2382,1197,92,2
2383,948,55,4
2384,152,78,4
2385,784,5,2
2386,1153,7,1
2387,298,55,4
2388,1405,44,4
2389,382,81,2
2390,1159,98,3
2391,186,76,1
2392,1458,20,4
2393,1117,66,1
2394,1068,9,3
2395,1392,59,1
2396,1390,67,2
2397,498,14,1
2398,1101,72,2
2399,460,90,3
2400,1056,42,4
2401,88,60,1
2402,487,53,1
2403,1426,67,1
2404,710,31,3
2405,765,72,2
2406,148,18,1
2407,1018,51,2
2408,1319,58,3
2409,630,8,3
2410,999,38,4
2411,1205,89,3
2412,986,12,3
2413,524,97,3
2414,1313,79,1
2415,703,87,4
2416,355,51,4
2417,29,10,1
2418,208,47,3
2419,334,96,3
2420,1068,70,1
2421,584,30,2
2422,310,51,1
2423,749,82,3
2424,75,9,2
2425,537,72,1
2426,100,34,4
2427,1106,13,3
2428,355,66,3
2429,147,42,4
2430,390,94,1
2431,364,9,4
2432,111,51,2
2433,1041,83,4
2434,331,81,1
2435,357,49,4
2436,983,5,2
2437,1337,35,4
2438,751,49,1
2439,717,17,1
2440,331,32,2
2441,1005,25,4
2442,60,54,3
2443,766,42,2
2444,1398,72,1
2445,1448,87,4
2446,1106,51,2
2447,402,12,1
2448,1165,97,1
2449,1095,42,3
2450,101,35,1
2451,234,84,2
2452,1452,25,4
2453,614,80,3
2454,5,95,2
2455,614,68,1
2456,1315,2,3
2457,981,66,4
2458,1117,82,1
2459,446,98,2
2460,684,66,2
2461,1358,62,3
2462,866,2,1
2463,1102,95,3
2464,884,72,4
2465,879,25,3
2466,297,64,1
2467,1392,65,2
2468,457,65,2
2469,1251,59,2
2470,958,33,3
2471,390,36,3
2472,465,87,1
2473,6,63,3
2474,920,59,4
2475,107,84,1
2476,483,14,2
2477,1430,67,3
2478,853,20,1
2479,24,16,3
2480,1292,48,3
2481,741,8,4
2482,1358,98,1
2483,189,49,4
2484,975,65,2
2485,25,22,1
2486,386,74,3
2487,197,49,4
2488,150,88,2
2489,1175,3,1
2490,973,10,2
2491,620,96,1
2492,1352,6,4
2493,1308,86,3
2494,1087,8,2
2495,815,96,1
2496,1055,29,3
2497,975,92,1
2498,1241,25,3
2499,1260,31,2
2500,1386,42,3
2501,573,46,4
2502,569,98,1
2503,962,87,2
2504,276,32,4
2505,782,45,2
2506,894,59,1
2507,1102,2,2
2508,1329,38,3
2509,205,25,2
2510,1020,38,2
2511,315,34,3
2512,1008,53,2
2513,212,97,1
2514,399,21,2
2515,302,80,1
2516,534,19,4
2517,626,98,1
2518,946,51,2
2519,1430,76,1
2520,1476,40,1
2521,758,12,3
2522,162,92,1
2523,793,26,1
2524,442,78,4
2525,634,60,3
2526,10,63,2
2527,317,86,4
2528,952,42,2
2529,520,40,4
2530,1280,19,4
2531,694,44,1
2532,191,81,2
2533,248,74,1
2534,336,16,1
2535,371,23,4
2536,630,63,4
2537,838,74,2
2538,53,88,1
2539,202,79,3
2540,746,62,4
2541,1244,94,2
2542,868,55,1
2543,456,30,1
2544,1423,8,1
2545,254,30,2
2546,1172,16,1
2547,330,61,3
2548,1439,73,4
2549,175,90,4
2550,493,45,1
2551,804,51,2
2552,372,6,4
2553,981,3,1
2554,835,59,4
2555,601,75,1
2556,720,37,1
2557,1120,53,2
2558,1466,90,4
2559,743,90,4
2560,1276,10,2
2561,682,16,3
2562,988,81,1
2563,607,21,3
2564,506,8,1
2565,1394,31,1
2566,512,95,1
2567,882,16,2
2568,527,8,1
2569,1125,24,2
2570,1118,32,1
2571,1191,61,3
2572,822,53,1
2573,104,54,2
2574,1075,49,3
2575,1186,4,3
2576,947,44,4
2577,1243,56,4
2578,657,4,3
2579,491,18,4
2580,1412,52,1
2581,352,18,2
2582,141,23,1
2583,144,4,1
2584,365,15,1
2585,641,91,2
2586,1159,8,3
2587,925,42,2
2588,700,28,3
2589,1220,25,2
2590,729,79,2
2591,120,79,1
2592,374,47,2
2593,1240,32,4
2594,821,4,1
2595,584,49,3
2596,1394,7,1
2597,869,12,3
2598,206,12,4
2599,311,26,3
2600,961,30,3
2601,1068,49,3
2602,651,74,3
2603,158,35,2
2604,560,12,1
2605,789,38,4
2606,107,37,4
2607,618,19,3
2608,673,94,1
2609,189,92,4
2610,956,53,2
2611,387,22,4
2612,1154,53,1
2613,635,61,1
2614,558,80,4
2615,742,42,1
2616,885,56,1
2617,204,28,4
2618,162,39,4
2619,1040,93,3
2620,374,95,1
2621,697,48,4
2622,292,48,4
2623,395,19,2
2624,1252,71,1
2625,1278,92,1
2626,1396,81,1
2627,1240,22,1
2628,384,85,1
2629,59,52,1
2630,196,43,1
2631,811,51,2
2632,725,35,2
2633,290,41,1
2634,544,93,2
2635,1118,26,1
2636,1423,92,4
2637,489,59,3
2638,946,79,2
2639,476,21,4
2640,704,8,4
2641,953,75,2
2642,1290,69,2
2643,309,31,1
2644,1243,76,1
2645,76,70,4
2646,260,17,3
2647,1239,13,1
2648,371,67,3
2649,669,23,2
2650,1165,75,1
2651,795,29,1
2652,795,98,4
2653,276,28,2
2654,1221,13,4
2655,948,43,2
2656,298,53,4
2657,782,75,3
2658,1350,25,2
2659,307,89,1
2660,790,66,2
2661,1019,28,2
2662,957,57,3
2663,716,33,4
2664,363,27,3
2665,1470,90,2
2666,570,14,4
2667,1103,91,2
2668,1085,35,3
2669,690,76,2
2670,1195,60,2
2671,335,6,3
2672,523,90,1
2673,699,42,1
2674,1428,95,1
2675,390,94,1
2676,741,14,4
2677,583,63,4
2678,1020,84,3
2679,1101,91,4
2680,1380,26,1
2681,1459,70,3
2682,1265,46,1
2683,1256,50,3
2684,146,1,3
2685,407,12,4
2686,919,18,4
2687,812,57,1
2688,1052,38,4
2689,1070,77,2
2690,971,2,4
2691,1369,47,2
2692,1398,91,4
2693,349,86,1
2694,623,35,3
2695,987,43,3
2696,249,6,2
2697,1011,23,1
2698,1363,59,4
2699,207,80,1
2700,1273,46,2
2701,1016,73,3
2702,1254,59,3
2703,871,2,2
2704,912,72,2
2705,1422,42,4
2706,792,92,1
2707,598,56,1
2708,937,27,3
2709,418,60,3
2710,289,56,3
2711,1234,70,3
2712,1085,43,4
2713,359,96,1
2714,97,7,4
2715,263,65,4
2716,1048,73,1
2717,237,86,2
2718,897,89,2
2719,791,41,2
2720,1375,77,4
2721,993,79,4
2722,855,28,3
2723,1345,1,2
2724,304,75,3
2725,658,92,2
2726,1481,22,4
2727,1446,4,4
2728,568,62,1
2729,122,26,3
2730,904,12,2
2731,532,14,3
2732,7,68,1
2733,1111,59,1
2734,881,51,3
2735,795,46,4
2736,1198,44,4
2737,967,80,4
2738,1130,70,1
2739,167,54,4
2740,238,4,3
2741,1408,96,3
2742,895,41,2
2743,128,25,2
2744,102,27,2
2745,143,75,3
2746,409,10,1
2747,1358,29,2
2748,158,66,2
2749,718,97,4
2750,271,93,3
2751,765,20,3
2752,1323,85,1
2753,1003,91,1
2754,312,20,3
2755,991,10,4
2756,1236,29,3
2757,825,79,3
2758,592,70,1
2759,1490,85,2
2760,627,84,1
2761,765,2,4
2762,445,54,4
2763,428,76,4
2764,235,26,1
2765,564,11,1
2766,74,8,2
2767,469,77,3
2768,898,52,2
2769,338,64,3
2770,854,63,4
2771,293,31,4
2772,1040,51,4
2773,1008,10,3
2774,1221,13,3
2775,874,27,2
2776,391,47,4
2777,604,8,3
2778,634,10,1
2779,158,2,1
2780,1122,76,4
2781,453,33,2
2782,1118,36,3
2783,121,48,4
2784,521,14,4
2785,1483,46,3
2786,489,33,2
2787,1402,4,4
2788,497,8,2
2789,261,7,3
2790,284,90,1
2791,1443,82,4
2792,939,27,4
2793,869,20,2
2794,525,29,2
2795,164,7,4
2796,715,61,2
2797,1228,84,1
2798,889,19,1
2799,929,85,2
2800,224,22,1
2801,641,17,2
2802,390,83,1
2803,516,40,1
2804,479,69,1
2805,1182,82,2
2806,78,70,2
2807,384,86,2
2808,930,21,4
2809,706,56,1
2810,1262,75,1
2811,812,11,4
2812,1038,97,2
2813,800,64,2
2814,304,12,2
2815,1148,67,1
2816,496,30,2
2817,677,30,4
2818,1128,51,2
2819,1392,43,2
2820,338,78,4
2821,514,96,2
2822,757,87,4
2823,688,63,1
2824,343,88,1
2825,1273,46,2
2826,818,23,3
2827,1153,90,4
2828,1026,89,4
2829,180,63,1
2830,398,7,2
2831,578,16,4
2832,1469,91,3
2833,1248,82,4
2834,1298,3,4
2835,1460,96,4
2836,1119,90,4
2837,33,91,2
2838,720,1,1
2839,339,87,4
2840,77,42,1
2841,1236,30,4
2842,894,10,3
2843,37,91,1
2844,5,52,1
2845,241,21,1
2846,69,97,2
2847,815,62,1
2848,1087,21,2
2849,245,51,3
2850,789,82,1
2851,851,13,3
2852,162,29,2
2853,377,4,3
2854,845,86,4
2855,253,48,1
2856,398,95,3
2857,607,65,1
2858,192,46,3
2859,1220,97,2
2860,94,90,4
2861,890,71,2
2862,1319,80,4
2863,292,6,4
2864,855,43,4
2865,1118,36,2
2866,411,84,4
2867,1470,77,3
2868,819,56,4
2869,783,54,4
2870,1087,24,2
2871,1162,21,4
2872,1305,81,4
2873,233,81,3
2874,1367,59,4
2875,1156,73,1
2876,872,48,2
2877,590,23,4
2878,968,47,3
2879,782,9,3
2880,396,60,3
2881,1189,73,1
2882,1417,7,1
2883,21,65,2
2884,595,28,3
2885,508,46,3
2886,164,51,1
2887,457,96,3
2888,41,13,4
2889,53,45,4
2890,1246,82,4
2891,1328,75,2
2892,283,77,3
2893,761,52,4
2894,1195,53,2
2895,481,75,2
2896,1130,59,2
2897,1124,69,3
2898,703,61,4
2899,1044,48,1
2900,169,24,2
2901,648,33,1
2902,101,87,4
2903,1453,80,4
2904,1079,87,4
2905,1349,76,4
2906,520,6,2
2907,14,49,4
2908,1212,79,3
2909,1070,42,3
2910,353,83,3
2911,1141,90,4
2912,379,51,2
2913,334,44,3
2914,894,91,2
2915,913,4,4
2916,1008,55,2
2917,897,74,2
2918,1300,71,1
2919,864,31,1
2920,134,7,3
2921,702,30,1
2922,1119,59,3
2923,1239,6,4
2924,856,76,3
2925,733,31,2
2926,933,28,1
2927,32,39,4
2928,611,18,4
2929,625,97,4
2930,848,76,1
2931,1149,37,4
2932,469,23,4
2933,996,7,4
2934,1310,29,1
2935,650,52,2
2936,169,88,4
2937,1233,14,4
2938,1354,22,1
2939,1136,92,3
2940,841,17,1
2941,937,66,4
2942,836,68,1
2943,365,75,4
2944,435,27,1
2945,215,49,3
2946,519,27,4
2947,1404,78,1
2948,1333,67,4
2949,58,79,1
2950,391,31,1
2951,294,88,1
2952,643,65,1
2953,1390,59,2
2954,494,65,4
2955,169,17,4
2956,1183,26,3
2957,681,42,3
2958,1329,23,1
2959,1364,77,1
2960,234,88,2
2961,1265,45,1
2962,809,39,3
2963,626,40,3
2964,905,26,4
2965,1142,38,2
2966,508,70,3
2967,1087,85,4
2968,174,50,3
2969,1207,67,1
2970,674,91,4
2971,696,44,3
2972,912,17,4
2973,1219,68,4
2974,250,41,4
2975,1082,43,4
2976,1362,94,4
2977,117,3,2
2978,1243,53,4
2979,1335,55,4
2980,166,27,1
2981,1393,59,3
2982,84,98,2
2983,281,15,4
2984,149,19,1
2985,556,95,1
2986,743,98,2
2987,1441,70,1
2988,757,74,1
2989,1160,71,3
2990,404,76,1
2991,1369,78,1
2992,1257,65,1
2993,170,79,3
2994,1076,6,2
2995,1208,25,1
2996,1009,33,2
2997,199,77,2
2998,1349,60,4
2999,1335,94,2
3000,801,35,4
